"",24,471,1,"","南出","民","度会","郡","大紀","町","野原","黒板","73","",""
"","","","","",""
"11","","","県道","100","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"","***","a2","***",0,3,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
1,46,0,0,20,0,66,"***"
"",24,471,2,"","東上山","民","度会","郡","大紀","町","野原","東上山","87","",""
"","","","","",""
"14","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0002","***","a2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
2,61,0,0,0,0,61,"***"
"",24,471,3,"","落合","民","度会","郡","大紀","町","野原","落合","77","",""
"","","","","",""
"3","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0003","***","c2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
1,74,0,0,0,0,74,"***"
"",24,471,4,"","西上山","民","度会","郡","大紀","町","野原","西上山","88","",""
"","","","","",""
"7","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0004","***","b2","***",0,2,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
2,42,0,0,0,0,42,"***"
"",24,471,5,"","中道","民","度会","郡","大紀","町","野添","中道","89","",""
"","","","","",""
"20","","","県道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0005","B","a2","c1",0,10,0,2,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,10,0,2
5,111,0,0,0,0,111,"c1"
"",24,471,6,"","前山","民","度会","郡","大紀","町","永会","若瀬","93","",""
"","","","","",""
"20","集会所","1","町道","500","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0006","A","a2","b1",0,7,0,1,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,7,0,1
1,107,0,21,0,0,128,"b1"
"",24,471,7,"","カヤ谷","民","度会","郡","大紀","町","永会","成谷","132","",""
"昭和49年11月19日","土砂崩壊防備保安林","0.35","","",""
"4","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0007","C","c2","c1",0,5,0,1,"有","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,5,0,1
1,107,0,0,0,0,107,"c1"
"",24,471,8,"","八ヶ野","民","度会","郡","大紀","町","永会","八ヶ野","95","",""
"平成12年7月25日","土砂流出防備保安林","21.53","","",""
"18","","","県道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
"土砂流出防備保安林"
"　H12.7.25　21.53ha"
"　H15.11.20　2.56ha"
""
""
"","",0,0,0,0
"471-0008","***","a2","***",0,10,0,0,"有","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,10,0,0
2,84,0,0,0,0,84,"***"
"",24,471,9,"","庄路ヶ谷","民","度会","郡","大紀","町","永会","庄路ヶ谷","135","",""
"","","","","",""
"1","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0009","***","c2","***",0,2,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
1,46,0,0,0,0,46,"***"
"",24,471,10,"","竹花","民","度会","郡","大紀","町","永会","藤","95","",""
"","","","","",""
"17","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0010","***","a2","***",0,6,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,0
1,65,0,0,0,0,65,"***"
"",24,471,11,"","桑谷","民","度会","郡","大紀","町","永会","板取","131","",""
"昭和49年11月19日","土砂崩壊防備保安林","0.38","","",""
"5","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0011","***","b2","***",0,5,0,0,"有","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,5,0,0
3,61,0,0,0,0,61,"***"
"",24,471,12,"","徳仙広","民","度会","郡","大紀","町","永会","藤木屋","108","",""
"","","","","",""
"3","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"","",0,0,0,0
"471-0012","***","c2","***",0,1,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,1,0,0
1,6,0,0,0,0,6,"***"
