"",24,471,1,"","南出","民","度会","郡","大紀","町","野原","黒板","73","H29.6.20","川村　篤史"
"","","","","",""
"11","","","県道","100","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0001","***","a2","***",0,3,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
1,46,0,0,20,0,66,"***"
"",24,471,2,"","東上山","民","度会","郡","大紀","町","野原","東上山","87","H29.6.20","川村　篤史"
"","","","","",""
"14","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0002","***","a2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
2,61,0,0,0,0,61,"***"
"",24,471,3,"","落合","民","度会","郡","大紀","町","野原","落合","77","H29.6.20","川村　篤史"
"","","","","",""
"3","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0003","***","c2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
1,74,0,0,0,0,74,"***"
"",24,471,4,"","西上山","民","度会","郡","大紀","町","野原","西上山","88","H29.6.20","川村　篤史"
"","","","","",""
"7","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0004","***","b2","***",0,2,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
2,42,0,0,0,0,42,"***"
"",24,471,5,"","中道","民","度会","郡","大紀","町","野添","中道","89","H29.6.20","川村　篤史"
"","","","","",""
"20","","","県道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","A",1,0,0,0
"471-0005","B","a2","c1",0,10,0,2,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,10,0,2
5,111,0,0,0,0,111,"c1"
"",24,471,6,"","前山","民","度会","郡","大紀","町","永会","若瀬","93","H29.6.20","川村　篤史"
"","","","","",""
"20","集会所","1","町道","500","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","A",1,0,0,0
"471-0006","A","a2","b1",0,7,0,1,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,7,0,1
1,107,0,21,0,0,128,"b1"
"",24,471,7,"","カヤ谷","民","度会","郡","大紀","町","永会","成谷","132","H29.6.20","川村　篤史"
"昭和49年11月19日","土砂崩壊防備保安林","0.35","","",""
"4","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0007","C","c2","c1",0,5,0,1,"有","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,5,0,1
1,107,0,0,0,0,107,"c1"
"",24,471,8,"","八ヶ野","民","度会","郡","大紀","町","永会","八ヶ野","95","H29.6.20","川村　篤史"
"平成12年7月25日","土砂流出防備保安林","21.53","","",""
"18","","","県道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
"土砂流出防備保安林"
"　H12.7.25　21.53ha"
"　H15.11.20　2.56ha"
""
""
"H19","B",1,0,0,0
"471-0008","***","a2","***",0,10,0,0,"有","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,10,0,0
2,84,0,0,0,0,84,"***"
"",24,471,9,"","庄路ヶ谷","民","度会","郡","大紀","町","永会","庄路ヶ谷","135","H29.6.20","川村　篤史"
"","","","","",""
"1","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0009","***","c2","***",0,2,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
1,46,0,0,0,0,46,"***"
"",24,471,10,"","竹花","民","度会","郡","大紀","町","永会","藤","95","H29.6.20","川村　篤史"
"","","","","",""
"17","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0010","***","a2","***",0,6,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,0
1,65,0,0,0,0,65,"***"
"",24,471,11,"","桑谷","民","度会","郡","大紀","町","永会","板取","131","H29.6.20","川村　篤史"
"昭和49年11月19日","土砂崩壊防備保安林","0.38","","",""
"5","","","県道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0011","***","b2","***",0,5,0,0,"有","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,5,0,0
3,61,0,0,0,0,61,"***"
"",24,471,12,"","徳仙広","民","度会","郡","大紀","町","永会","藤木屋","108","H29.6.20","川村　篤史"
"","","","","",""
"3","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0012","***","c2","***",0,1,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,1,0,0
1,6,0,0,0,0,6,"***"
"無効調査表",24,471,13,"","竹利","民","度会","郡","大紀","町","永会","藤木屋","126","H29.6.20","川村　篤史"
"","","","","",""
"7","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,1,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0013","***","b2","***",0,6,0,0,"無","有","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,0
2,65,0,0,0,0,65,"***"
"",24,471,14,"","九郎山口","民","度会","郡","大紀","町","神原","九郎山口","140","H29.6.20","川村　篤史"
"","","","","",""
"13","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0014","***","a2","***",0,5,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,5,0,0
1,46,0,0,0,0,46,"***"
"",24,471,15,"","池ノ谷","民","度会","郡","大紀","町","神原","瀬戸","139","H29.6.20","川村　篤史"
"","","","","",""
"5","","","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0015","***","b2","***",0,4,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
3,88,0,0,0,0,88,"***"
"",24,471,16,"","滝谷","民","度会","郡","大紀","町","三瀬川","滝谷","2","H29.6.20","川村　篤史"
"","","","","",""
"23","集会所","1","県道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0016","***","a2","***",0,7,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,7,0,0
7,69,0,0,0,0,69,"***"
"",24,471,17,"","中出","民","度会","郡","大紀","町","船木","中出","4","H29.6.20","川村　篤史"
"昭和49年11月19日","土砂流出防備保安林","9.62","","",""
"57","公民館","1","県道","500","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
"土砂流出防備保安林"
"S49.11.19　　　9.03ha"
"S56.2.28　　　0.59ha"
""
""
"H19","A",1,0,0,0
"471-0017","B","a2","c1",0,9,0,1,"有","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,9,0,1
1,107,0,0,0,0,107,"c1"
"",24,471,18,"","北屋敷","民","度会","郡","大紀","町","滝原","北屋敷","6","H29.6.20","川村　篤史"
"","","","","",""
"15","公民館","1","国道","100","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0018","***","a2","***",0,2,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
1,61,0,0,0,0,61,"***"
"",24,471,19,"","荒堀","民","度会","郡","大紀","町","滝原","荒堀","25","H29.6.20","川村　篤史"
"","","","","",""
"5","","","県道","200","ため池","1"
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0019","***","b2","***",0,3,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
1,46,0,0,0,0,46,"***"
"",24,471,20,"","出谷","民","度会","郡","大紀","町","滝原","出谷","25","H29.6.20","川村　篤史"
"","","","","",""
"50","","","県道","200","",""
"","","","国道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0020","***","a2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
3,61,0,0,0,0,61,"***"
